id,created_at,text
825185966570762240,2017-01-28 03:37:20,RT @Stormy60: @realDonaldTrump I voted for you...I'm really rethinking it. Stop spending our money on voter fraud. Who the hell cares? You…
825185826988503040,2017-01-28 03:36:47,"RT @GrandmaFroiland: @realDonaldTrump I voted for you, but what about the Dacota pipeline? You don't have their backs!
U R so confusing som…"
825183084068880384,2017-01-28 03:25:53,RT @DianeDemoss: @realDonaldTrump what the hell happened to the guy I voted for and donated cash money to his campaign. You are getting pun…
825183039508590592,2017-01-28 03:25:42,RT @fedup551: @realDonaldTrump You don't have our back NOW - sorry I voted for you.  Tell Bannon to keep HIS mouth shut!
825183008663678976,2017-01-28 03:25:35,RT @USfullofAs: @realDonaldTrump Who cares! I voted for you and you're embarrassing everyone especially yourself! I'm done defending you! Y…
825087732774993920,2017-01-27 21:06:59,RT @kim_stitc: @dimplelin @YourAnonCentral @realDonaldTrump you are in good company Linda. I voted for him too but I regret that more and m…
825086154458464258,2017-01-27 21:00:43,"RT @Bobbykeysradio: @realDonaldTrump @ExplicitBuddha
@POTUS I voted for you, you've already begun to attack those you swore to stand for"
825035448741412864,2017-01-27 17:39:14,Skeptical if this is a true trumpgret haha but still A+++ https://t.co/oDiaZI1vKV
825022407773675523,2017-01-27 16:47:24,RT @jackmackie46: @realDonaldTrump I signed up for this because the WH isn't taking calls and I need you to know how ashamed I am I voted f…
825022164671852546,2017-01-27 16:46:26,"RT @salaju07: @realDonaldTrump You are acting like a little kid Mr President. I voted for you, don't make me regret it."
825021541553414144,2017-01-27 16:43:58,RT @jdr3469: @realDonaldTrump I voted for you Donald J. Trump but stop the crony capitalism now! You're NOT Herbert Hoover! Tariffs don't w…
825021453846339584,2017-01-27 16:43:37,RT @MilftasticJJC: @realDonaldTrump I voted for you but you're screwing up. The pipeline? Messing up health insurance? Stop it!
824975514100236290,2017-01-27 13:41:04,RT @LindaSmith001: @realDonaldTrump   Disgusting!!!  Sorry I voted for you!
824964084277899264,2017-01-27 12:55:39,RT @Southpaw253: @realDonaldTrump I can't believe I voted for you. You are a very dishonest man. Haven't ket one promise!
824879263564173313,2017-01-27 07:18:36,"RT @GhostOfFaraday: @realDonaldTrump if you let the Clintons off, it doesn't matter what you do during your presidency, I will never vote f…"
824879067245604864,2017-01-27 07:17:49,RT @HEINSLERJAN: @realDonaldTrump @transition2017 YOU LIED TO US YOU SAID YOU WOULD REPLACE at same time. We will never vote for you again.…
824861952383938561,2017-01-27 06:09:49,RT @joebice72: @realDonaldTrump are you really that out of touch or just in complete denial? Already regretting my vote
824861791553359872,2017-01-27 06:09:10,RT @jj_greyspot01: @realDonaldTrump Yes ppl. Watched in disbelief. I watched realizing I am not the only voter with high expectations. Regr…
824852025183596544,2017-01-27 05:30:22,Twitter account that retweets Trump voter regrets is blowing up: https://t.co/mvMfjjPOKR # via @AOL
824848248250576896,2017-01-27 05:15:21,RT @sodajunkie: @realDonaldTrump Why are you still obsessing about the election? It's over. Figure out how to be a leader. President&lt;&gt;King.…
824831786878394372,2017-01-27 04:09:57,"RT @danny200343: @realDonaldTrump i got to hand it to you, you fooled me with your lies, and to think i voted for you. i only asked for 5 m…"
824831632251183104,2017-01-27 04:09:20,RT @poszatto_17: @realDonaldTrump You are just dividing and destroying our country. Bullshit with MAGA. I should have not voted for you.
824811662670692352,2017-01-27 02:49:59,RT @TrumpTrain4444: @realDonaldTrump We voted for you but you BETRAYED us by employing the swamp instead of draining it. Does goldman sachs…
824809910881894401,2017-01-27 02:43:01,RT @ShaneMichaels22: @realDonaldTrump  Donald..your starting to scare me. Are you going looney? F the ratings! No one cares about this. Los…
824805646587543553,2017-01-27 02:26:04,RT @danharmon: Follow @trump_regrets for nerve wracking I-told-you-sos and/or soothing exposure therapy.
824798491763437570,2017-01-27 01:57:39,RT @iAreTommy: @realDonaldTrump get off @twitter ! U make me regret voting for u sometimes.
824797953168650244,2017-01-27 01:55:30,RT @jackmackie46: @realDonaldTrump and worse. I haven't regretted anything in my life as much as I regret my vote for you. If Russia helped…
824794957017931778,2017-01-27 01:43:36,RT @campbeled: @realDonaldTrump i'm starting to think that I shouldn't have voted for you! Move onto the business of this country and stop…
824794902357823488,2017-01-27 01:43:23,RT @BSBradley: @realDonaldTrump I voted for you and did not expect you were such a small minded petulant baby!
824794851640299520,2017-01-27 01:43:11,"RT @abudha: @realDonaldTrump if I knew you would start censoring free speech, I would not have voted for you. 2021.. You are fired!"
824793610369523712,2017-01-27 01:38:15,RT @RealBarBarJinks: @realDonaldTrump Now I'm goin to call you a piece of shit. I voted for you.  Gave u a chance. Chelsea Manning is a her…
824791829568692224,2017-01-27 01:31:10,"RT @716queencityhi: @realDonaldTrump I voted for you out of hope for this country and world we ""all"" live in, now I hope you get impeached…"
824791223428857857,2017-01-27 01:28:46,RT @Mouse1262: @realDonaldTrump I voted for you but I didnt vote for you to roll over indians land for profit...just up you can clean up th…
824790064643313664,2017-01-27 01:24:09,RT @4Izzy: @realDonaldTrump Please stop acting like a dictator! I voted for you but don't make me regret it!
824788605843406850,2017-01-27 01:18:22,RT @jackmackie46: @realDonaldTrump were the sort of man who could lead? I voted for you because you said she was corrupt and dangerous and…
824504708819722240,2017-01-26 06:30:15,RT @Dik_Sandwich: I'm changing my profile as I've been duped by @realDonaldTrump and his many broken promises for day 1 action. Sir I retra…
824504639911579648,2017-01-26 06:29:59,RT @FendiSwagg: I'm pissed @realDonaldTrump is out of touch with the tru middle class. I take my vote back waab. Tru Blonde lol damn
824504496642465792,2017-01-26 06:29:25,RT @Sfreddy68: @realDonaldTrump.   Why? You won! Forget about this and stop getting sensitive about everything. This BS isn't why I voted f…
824503594577776640,2017-01-26 06:25:50,RT @cozyem: @realDonaldTrump I KNEW I SHOULDNT HAVE VOTED FOR YOU!
824487345172930560,2017-01-26 05:21:15,RT @Glenda_MariaDA: @realDonaldTrump I voted for you. But my mom called me and told me I can't stay on her plan #ObamaHadMeCovered
824487217322192896,2017-01-26 05:20:45,RT @wyatt1983: @realDonaldTrump you are a real piece of shit for doing this i should have never voted for you
824486791247986689,2017-01-26 05:19:03,"RT @ankurdotshah: If your twitter feeds are bringing you down, i suggest following @Trump_Regrets. Best thing i've followed this year."
824486525773680641,2017-01-26 05:18:00,lol no https://t.co/tBFaRoYU70
824463763076251649,2017-01-26 03:47:33,"RT @vol4life999: @realDonaldTrump Stop wasting time on this ridiculous crap. Focus on the needs of the country, not your ego. Many starting…"
824463249571770368,2017-01-26 03:45:31,RT @Nicki03753161: @realDonaldTrump OK explain to me why as a Dr for the military you are freezing my job..I voted for you and my wife..
824462915285745669,2017-01-26 03:44:11,RT @nydonald7: @realDonaldTrump You are an asshole. I should have never voted for your ass. Bitch.
824462902165966848,2017-01-26 03:44:08,RT @amcgall: @realDonaldTrump @DavidMuir @ABC There is something wrong with your brain.  I am ashamed that I voted for you. You are so pett…
824435060380225536,2017-01-26 01:53:30,"RT @Steve50G: @realDonaldTrump  I voted for u, now I wonder, did u want to b President?, do you have dementia? Or another 1st, impeached in…"
824435026959958021,2017-01-26 01:53:22,"RT @ibmtech_b: @realDonaldTrump I voted for you, now I'm embarrassed for you. STOP this voter fraud madness. You WON!!!! Who cares if you a…"
824372502466072576,2017-01-25 21:44:55,"RT @PatriciaLoynd: @gumplr @Trump_Regrets Definitely will be calling, emailing, texting. I voted for a president not a CEO with unlimited p…"
824366292044050432,2017-01-25 21:20:14,RT @BGreat4America1: I voted for @realDonaldTrump @POTUS &amp; believed in MAGA but I'm already disillusioned: STILL won't release your taxes?…
824365537484505088,2017-01-25 21:17:14,"RT @ExplicitBuddha: @POTUS I voted for you, you've already begun to attack those you swore to stand for. #FHA #lyingbitch"
824364600401477639,2017-01-25 21:13:31,"RT @MikeCuffin: @POTUS I voted for you. If you want a second term, earn it. You are not doing that now. Massive oil spill near the Dakota p…"
824364342003036160,2017-01-25 21:12:29,"RT @peteduquet: @POTUS President Trump I am from Macomb county Michigan, voted for you. Please stop the lies. Or I will stop my support!"
824356667609542657,2017-01-25 20:42:00,RT @PatriciaLoynd: @realDonaldTrump ... making me regret voting for you! Media blackout? Censorship to protect your ego or sinister plans a…
824356481827033089,2017-01-25 20:41:15,"RT @DRGNSLR441: @realDonaldTrump WTF POTUS? I thought you were better than this, Don't make me regret my vote!! Retract this order and move…"
824355713912803329,2017-01-25 20:38:12,"RT @TrumpTrain4444: @realDonaldTrump Nominating a POS wall street attorney for the supreme court ? I HATE the fact I went to ur rally, dona…"
824204498176507904,2017-01-25 10:37:20,RT @chrispurr1: @realDonaldTrump many of us mistakenly believed you would be more considerate of ALL Americans . Sorry I voted for you
824203026156191744,2017-01-25 10:31:29,RT @DeplorableDitz: @realDonaldTrump U lying sack of shit. I voted 4 u. Hiring freeze a the VA? My daddy needs care. You promised to help.
824200654574981120,2017-01-25 10:22:03,RT @dejan1233: @realDonaldTrump dude wtf I supported you till now with all your crazy shit but why the pipeline. You smacked?
824199813071859713,2017-01-25 10:18:42,"RT @realdisgruntled: To be clear. I didn't vote FOR @realDonaldTrump, I voted AGAINST #CrookedHillary. I question my choice every day. @POT…"
824199451107532801,2017-01-25 10:17:16,"RT @RonDiBerto67: @realDonaldTrump Pushed forward the pipeline that is taking away land from Native Americans.
And making me question my Vo…"
824171158329237506,2017-01-25 08:24:51,"RT @CrossSamson: @realDonaldTrump Mr. Trump, you've lost my vote for 2020! This is below you and mean! He is a hero."
824169429869150210,2017-01-25 08:17:59,RT @kephart12: Regretting my choice of president right now. So disappointed.  #NoDAPL @realDonaldTrump 🖕🏽
824169203628441605,2017-01-25 08:17:05,RT @paperandcoins: @realDonaldTrump you idiot! How can you do this to the Native American community. #ivotedforyou #disappointed
824167824356732928,2017-01-25 08:11:36,RT @philfromohio: @realDonaldTrump Literally just signed up for Twitter to tell you how disappointed I am. Wasted my vote on you.
824163594413703168,2017-01-25 07:54:47,"RT @taxwiz12: @realDonaldTrump This is really sickening, will write whoever I can.  I'm already beginning to be sorry that I voted for you."
824107404304547840,2017-01-25 04:11:31,"RT @sacca: I heartily recommend taking a look at: @Trump_Regrets.

It's cheaper than therapy."
824106158613024768,2017-01-25 04:06:34,"RT @klippel411: @realDonaldTrump you're an asshole and i regret voting for you. 

Everything you said is a lie."
824105965742080000,2017-01-25 04:05:48,RT @dresden_black: @realDonaldTrump moving ahead with dapl....you'll see an awful lot of them. i doubt if they will be peaceful anymore. i…
824105942115610624,2017-01-25 04:05:42,"RT @KevinKapfer: @realDonaldTrump starting to regret voting for you! Taking advice from Manziel, adding to swamp with Tom Price and doing n…"
824105902164836353,2017-01-25 04:05:32,RT @emdolfan: @realDonaldTrump I'm totally disgusted by your signing of the #DakotaAccessPipeline &amp; Keeping crooked Comey. Already regret v…
824105820380073985,2017-01-25 04:05:13,RT @tcentric: @realDonaldTrump @POTUS I'm disappointed that you approve of the DAPL! once again I regret voting!Thank you for being like be…
824104618535817217,2017-01-25 04:00:26,"RT @kahakai_honi: @realDonaldTrump Stop it now. Bernie friends say ""I told you so"". I can't defend you. You're making USA suck. Want my vot…"
824104213512912901,2017-01-25 03:58:50,"RT @MalcomAlvarez4: @realDonaldTrump. Posee comitatus! No you wont! My God. I voted for an irrational person. Sorry America, I am pro-life…"
824103953117904896,2017-01-25 03:57:48,"RT @Dik_Sandwich: @realDonaldTrump where is the wall sir?? I voted for you because you said the wall would start on day 1????
#Trump"
824082196508147713,2017-01-25 02:31:21,"RT @DannyWarlegs: @realDonaldTrump DAPL approved? I voted for you to PROTECT sovereign rights, not spit on them. Respect the treaties"
824058003372572675,2017-01-25 00:55:12,RT @Pagecamper1: @realDonaldTrump The way youare treating the media and making the Government employees dothe same seems like hiding things…
824057490384031744,2017-01-25 00:53:10,RT @KandiBarr1: @realDonaldTrump already disappointed I voted for you after 3 days.freeze on federal employee raise and cost of living. Not…
